gorilla	pig	False
pig	bear	False
jacket	shoulder	False
dishwasher	speech	False
bomb	grenade	False
pigeon	disdain	False
penguin	sparrow	False
sieve	info	False
cathedral	wall	False
hammer	nail	False
guitar	vote	False
hammer	sieve	False
television	folk	False
gun	artefact	True
bear	ear	False
tuna	animal	True
salmon	vertebrate	True
vest	cloak	False
dolphin	salmon	False
mackerel	tail	False
stereo	bacterium	False
hammer	artefact	True
hammer	scalpel	False
carp	surety	False
rifle	remover	False
hotel	audience	False
gorilla	chordate	True
gun	trigger	False
ambulance	T	False
apricot	food	True
phone	polymer	False
vest	pants	False
eagle	juice	False
spinach	nuisance	False
dishwasher	famine	False
toaster	passage	False
celery	lizard	False
stereo	headphone	False
deer	lion	False
donkey	dolphin	False
jacket	clothing	True
washer	engine	False
dresser	artifact	True
screwdriver	cadaver	False
bus	radiator	False
washer	stereo	False
pigeon	animal	True
bomb	elocution	False
eagle	vertebrate	True
hospital	door	False
hotel	stairs	False
sieve	pincers	False
garlic	produce	True
grenade	shell	False
celery	max	False
oven	tee	False
jacket	gameplay	False
vest	clothes	True
giraffe	mustache	False
apple	produce	True
carp	merchandising	False
birch	elm	False
moth	hornet	False
stereo	recorder	False
train	frigate	False
robin	passerine	True
dishwasher	telephone	False
pineapple	cranberry	False
penguin	pheasant	False
cod	dishcloth	False
pine	birch	False
snake	scale	False
acacia	leaf	False
pheasant	sparrow	False
bowl	shock	False
bear	deer	False
frog	lizard	False
clarinet	boxer	False
hornet	straightaway	False
frog	review	False
battleship	teacher	False
hotel	roof	False
jacket	reef	False
gorilla	tooth	False
bowl	unit	False
poplar	root	False
axe	blade	False
car	utility	False
turtle	chordate	True
frigate	interpretation	False
cat	pitch	False
hornet	layout	False
bag	artifact	True
screwdriver	allowance	False
pear	cranberry	False
phone	dishwasher	False
television	intolerance	False
salmon	food	True
missile	swimming-pool	False
phone	artillery	False
hammer	midfielders	False
pigeon	robin	False
pig	rye	False
blouse	cloak	False
car	briefing	False
corn	beet	False
giraffe	leg	False
bus	fulfillment	False
shirt	mythology	False
deer	ray	False
pine	limb	False
screwdriver	handle	False
corn	introduction	False
ferry	artifact	True
couch	innings	False
mackerel	animal	True
pheasant	detriment	False
moth	railroad	False
battleship	ambulance	False
bottle	artefact	True
castle	door	False
dagger	forte	False
deer	correlation	False
pigeon	privateer	False
bag	resection	False
oven	washer	False
pineapple	apricot	False
bag	domination	False
dolphin	pig	False
phone	oven	False
pine	branch	False
blouse	insider	False
jacket	enrolment	False
wardrobe	jacket	False
dove	cab	False
dishwasher	button	False
castle	cathedral	False
plum	refund	False
car	vehicle	True
beet	leaf	False
sparrow	rump	False
hotel	window	False
gun	grenade	False
lion	dh	False
cathedral	punk	False
dishwasher	cutlery	False
bus	frigate	False
couch	safeguard	False
pheasant	eagle	False
bus	petrol	False
hospital	star	False
gorilla	cathode	False
bear	vertebrate	True
eagle	rump	False
battleship	linguistics	False
axe	drape	False
lion	fine	False
toaster	scholarship	False
villa	month	False
bowl	exterior	False
toaster	bread	False
hornet	cagoule	False
clarinet	guitar	False
villa	exterior	False
owl	animal	True
turtle	salt	False
hammer	pincers	False
washer	impact	False
robin	pigeon	False
dishwasher	dial	False
bear	Men	False
grasshopper	dissatisfaction	False
blouse	shirt	False
pineapple	juice	False
gorilla	trial	False
rifle	dog	False
garlic	corn	False
cucumber	celery	False
chisel	axe	False
pine	customer	False
apricot	pre-school	False
television	oven	False
washer	notice	False
giraffe	scratch	False
hotel	interior	False
phone	stereo	False
sparrow	chordate	True
lettuce	krill	False
missile	country	False
flute	tomb	False
blouse	inclosure	False
stereo	piece	False
toaster	camcorder	False
rabbit	terror	False
acacia	bole	False
gun	grip	False
lion	giraffe	False
hammer	kda	False
frigate	poop	False
giraffe	technique	False
blouse	underpants	False
parsley	autumn	False
guitar	background-color	False
stereo	lawn	False
rabbit	food	True
grasshopper	hornet	False
phone	goody	False
gorilla	giraffe	False
bus	magazine	False
phone	plastic	False
ferry	passenger	False
deer	vertebrate	True
ambulance	conversion	False
pigeon	penguin	False
lizard	scale	False
toaster	artefact	True
donkey	artillery	False
hammer	excursion	False
pheasant	anti-virus	False
train	waterway	False
rabbit	VHF	False
dagger	grenade	False
rabbit	can	False
stereo	surfing	False
poplar	pork	False
ambulance	fender	False
cathedral	synagog	False
cranberry	panchayats	False
pig	hoof	False
donkey	escort	False
hammer	fork	False
couch	proxy	False
hotel	variety	False
castle	bathroom	False
bus	plate	False
bottle	bowl	False
vest	complexity	False
garlic	hallway	False
frigate	denouement	False
cucumber	mischief	False
lettuce	ornament	False
fork	thoroughfare	False
beet	celery	False
robe	cloak	False
ambulance	grill	False
plum	p	False
guitar	wart	False
pigeon	design	False
screwdriver	set-up	False
hospital	thesis	False
owl	penguin	False
phone	dial	False
salmon	observance	False
toaster	oven	False
lizard	salamander	False
cloak	cafeteria	False
blouse	artefact	True
hospital	staff	False
rabbit	hare	False
stereo	plug	False
beet	mavoc	False
penguin	hypermedia	False
goldfish	label	False
shirt	button	False
battleship	canoe	False
rifle	equivalent	False
pheasant	partition	False
rabbit	bog	False
apricot	cranberry	False
frigate	survival	False
moth	order	False
dagger	viewer	False
rifle	figure	False
shirt	chess	False
fork	leg	False
phone	toaster	False
ambulance	roof	False
snake	protagonist	False
table	wardrobe	False
bus	temperament	False
mackerel	refurbishment	False
hotel	building	True
cloak	artifact	True
giraffe	grin	False
castle	hotel	False
frigate	florin	False
oven	device	True
battleship	travelogue	False
missile	shotgun	False
couch	dresser	False
dove	robin	False
grenade	replacement	False
donkey	door	False
blouse	input	False
table	noon	False
toaster	phone	False
missile	artefact	True
salmon	carp	False
shirt	nes	False
battleship	birch	False
cloak	sweatshirt	False
robin	CFC	False
dove	congregation	False
apple	bunk	False
guitar	peg	False
robin	permanence	False
sieve	fork	False
pineapple	vitamin	False
cranberry	brother	False
grenade	sentencing	False
robe	reason	False
rifle	motivation	False
chisel	scalpel	False
pheasant	arming	False
stereo	holiday	False
blouse	barrel	False
axe	cutlery	True
eagle	robin	False
vest	trouser	False
shirt	star	False
vest	clothing	True
ferry	frigate	False
parsley	moth	False
acacia	knock-on	False
cathedral	H	False
apricot	juice	False
fork	utensil	True
car	trilogy	False
television	farewell	False
lizard	n	False
dove	penguin	False
hornet	effectiveness	False
cloak	blouse	False
rifle	on-air	False
giraffe	dolphin	False
frog	chordate	True
hotel	pellet	False
jacket	apron	False
frog	tongue	False
dresser	table	False
ambulance	petrol	False
oven	telephone	False
jacket	stocking	False
gorilla	animal	True
rabbit	bear	False
snake	plastic	False
penguin	energy	False
dishwasher	dish	False
lion	donkey	False
villa	TB	False
apricot	plum	False
pine	naming	False
eagle	shopping	False
poplar	masterclasses	False
washer	basket	False
bus	pardon	False
bag	luggage	True
gun	somebody	False
snake	poison	False
robin	head	False
car	reality	False
hotel	hospital	False
elm	birch	False
lion	dash	False
sieve	attrition	False
bus	contracting	False
car	calibre	False
bottle	bag	False
mackerel	earl	False
sieve	personality	False
car	rear	False
hornet	animal	True
dolphin	expression	False
television	Thank	False
bus	field	False
couch	arm	False
robin	primetime	False
dove	serum	False
washer	television	False
blouse	sweatshirt	False
battleship	quote	False
deer	hoof	False
frog	toad	False
trout	vertebrate	True
deer	dolphin	False
clarinet	device	True
vest	warning	False
carp	catfish	False
vest	stocking	False
pineapple	mango	False
table	cloth	False
cathedral	hospital	False
pigeon	swim	False
lion	dog	False
apricot	warning	False
moth	overexertion	False
vest	drink	False
bottle	beer	False
pig	head	False
television	tube	False
axe	spitfire	False
rabbit	vest	False
hotel	accommodation	True
bowl	artifact	True
cat	general	False
bus	door	False
pig	dolphin	False
stereo	artefact	True
car	colour	False
screwdriver	thalidomide	False
battleship	Serbia	False
apple	apricot	False
blouse	childhood	False
shirt	destiny	False
hotel	crime	False
grenade	bomb	False
robe	ruminant	False
pig	trotter	False
fork	screwdriver	False
hotel	effectiveness	False
screwdriver	hour	False
mackerel	dolphin	False
poplar	elm	False
shirt	searching	False
castle	recipe	False
catfish	chordate	True
shirt	sock	False
frog	wart	False
tuna	castle	False
hotel	inside	False
willow	elm	False
fork	handle	False
oven	pump	False
corn	celery	False
vest	fleece	False
pear	discovery	False
chisel	lighthouse	False
donkey	rein	False
frigate	battleship	False
blouse	robe	False
robin	oriole	False
apple	fruit	True
dolphin	carp	False
hotel	suite	False
gorilla	disability	False
sieve	gambler	False
castle	geography	False
cranberry	pineapple	False
cucumber	garlic	False
frigate	iron	False
television	outing	False
stereo	era	False
table	debtor	False
guitar	harmonica	False
dishwasher	intimacy	False
chisel	TB	False
giraffe	rabbit	False
blouse	ballot	False
chisel	licensing	False
dresser	brief	False
trout	distension	False
ferry	twin	False
cod	reply	False
toaster	television	False
cathedral	danu	False
blouse	bricklayer	False
penguin	operator	False
hammer	postponement	False
bus	colour	False
shirt	garment	True
lizard	someone	False
frog	foot	False
apple	sub-committee	False
dagger	affirmation	False
clarinet	kazoo	False
dishwasher	advice	False
phone	cord	False
pigeon	gules	False
pig	dog	False
dresser	foot	False
cathedral	crypt	False
ambulance	graft	False
cathedral	safety	False
eagle	animal	True
vest	robe	False
vest	vacuum-cleaner	False
grasshopper	body	False
shirt	underpants	False
pear	food	True
missile	quarry	False
dishwasher	celebration	False
jacket	vest	False
phone	tray	False
gorilla	qualifier	False
bowl	interior	False
donkey	screenwriting	False
catfish	carp	False
tuna	entrant	False
poplar	strike	False
eagle	nostalgia	False
corn	impairment	False
table	th	False
blouse	rapper	False
bear	punctuality	False
owl	head	False
pigeon	upgrade	False
apple	somebody	False
battleship	peace	False
dishwasher	summary	False
robin	freshman	False
blouse	economy	False
shirt	B	False
gorilla	window	False
train	freshman	False
stereo	merger	False
snake	cabinet	False
missile	rocket	False
hotel	century	False
carp	memorial	False
grasshopper	bee	False
pig	leg	False
frigate	prow	False
goldfish	fishbone	False
lion	dolphin	False
garlic	turnip	False
jacket	sleeve	False
rabbit	gorilla	False
mackerel	bus	False
bus	hood	False
blouse	sinceskillpromotion	False
frog	snake	False
pigeon	blackbird	False
