crown	royalty	True
garden	vegetables	True
lock	security	True
fight	war	False
repel	attract	False
promotion	raise	False
desert	flood	False
tiredness	rest	False
hen	rooster	False
camera	film	False
sadness	despair	False
impenetrable	destroyed	False
battery	phone	False
factory	tires	True
grace	ballerina	False
pharmacy	medicine	True
route	map	True
paint	wall	False
wedding	grief	False
bank	stream	True
doctor	degree	True
independence	adulthood	False
niece	nephew	False
restaurant	chef	True
cellphone	mobile	True
sculpture	sculptor	False
irreparable	fixed	False
restaurant	food	True
chair	furniture	True
sandpaper	smooth	True
cluttered	organize	False
injure	heal	False
aisle	supermarket	False
heat	hot	True
cute	adorable	True
performance	applause	False
thought	pensive	False
sidewalk	yard	True
stream	bank	True
food	fullness	True
cooking	chopping	True
thunder	lightning	True
tear	pantyhose	True
squeezed	soft	False
break	fragile	False
inside	door	True
delicately	fight	False
preview	movie	False
margin	paper	True
image	photograph	False
hill	ramp	False
nervousness	sweat	False
singer	microphone	False
crying	sobbing	False
senescence	wheelchair	False
winner	ribbon	False
war	soldier	False
smile	unhappiness	True
drink	slurp	False
beverages	sodas	False
eat	edible	False
shine	sun	False
bush	azalea	False
page	margin	True
clams	clambake	False
pitch	baseball	False
marina	boat	True
snow	cold	True
light	dark	False
hood	hair	True
computer	programmer	False
monochromatic	rainbow	False
wall	room	True
rabbit	hop	False
omniscient	ignorant	False
cd	scratch	False
drank	drink	False
guests	party	False
homeowner	home	True
leukemia	blood	True
kind	rude	False
scholar	books	True
tycoon	wealthy	True
run	fast	True
fridge	food	True
movie	script	True
apple	orchard	False
inert	mobile	False
fragile	damaged	False
classroom	students	True
password	access	True
victory	strategy	True
building	floor	True
sad	cry	False
animal	pig	False
school	fish	True
stirring	cooking	False
record	cassette	False
soften	voice	True
heat	temperature	True
fidelity	devotion	True
pepper	seasoning	True
womb	baby	True
death	corpse	False
wings	bird	False
phone	battery	False
bird	lips	False
drunk	intoxication	True
sin	virtue	True
passionate	lust	False
steroids	muscles	True
invincible	defeated	False
house	porch	True
cat	whiskers	True
past	history	False
possess	purchase	False
lie	honestly	False
artistic	paint	False
dark	bright	False
coward	fear	True
keys	car	False
object	photo	True
automobile	transportation	True
scholar	intelligence	True
punch	pain	True
down	up	False
crack	sidewalk	True
funeral	corpse	True
poodle	dog	True
play	enjoy	False
overbearing	caring	True
spoon	silverware	True
greed	miser	False
crying	sad	True
dim	light	True
bank	river	True
iron	pressed	True
artwork	replica	False
cough	illness	True
money	paper	True
mines	coal	True
boat	motor	True
despair	sadness	False
trophy	champion	False
encryption	data	True
forgive	sin	False
order	soldier	True
scandal	reputation	True
compost	fertilizer	False
microphone	singer	False
noise	crash	False
incapability	ability	False
cylinder	bottle	False
atlantic	ocean	True
compass	direction	True
break	crack	True
chisel	tool	True
stairs	ladder	False
inspire	follower	True
teacher	students	True
lavatory	bathroom	True
understanding	hearing	True
ignorance	sage	False
insist	assert	True
honest	liar	False
oil	lubricant	True
client	lawyer	False
shops	mall	False
table	wood	True
dollar	coins	True
porch	house	True
mica	mineral	True
photo	landscape	True
associate	partner	False
transparent	opaque	False
shoe	foot	False
destroy	alive	False
stink	rotten	False
brush	hair	False
woman	man	False
press	books	True
fixed	irreparable	False
