abbey	nun	True
abode	house	True
absolve	sinner	True
abundance	destitution	False
abundant	scarce	False
abuse	discipline	True
acceleration	speed	True
accept	reject	False
accident	damage	True
account	history	True
acknowledgement	wave	False
acne	adolescence	False
active	tired	False
actor	audition	False
addict	use	False
administrator	power	True
adolescence	acne	False
adolescence	puberty	False
adorable	cute	True
adore	love	False
adulthood	independence	False
adulthood	job	False
adulthood	responsibility	False
advertisement	desire	True
airplane	cockpit	True
airplane	fly	False
airport	terminal	True
aisle	supermarket	False
album	photos	True
album	songs	True
alcohol	drunkenness	True
alcohol	party	False
alcoholic	drinking	True
alive	destroy	False
allergy	breathing	True
amputation	body	True
amusement	laughter	False
analysis	intelligent	True
anaphylaxis	antihistamine	False
anatomy	bodies	True
anatomy	body	True
ancient	modern	False
anger	snarl	False
anger	yell	False
angry	belligerence	True
angry	confront	False
angry	enraged	False
angry	frowning	False
angry	furious	True
angry	scream	False
animal	pig	False
animal	vet	False
animal	zoo	False
animals	dogs	False
anorexic	thin	True
answer	question	False
ant	insect	True
anthropology	humans	True
anthropology	people	True
antihistamine	anaphylaxis	False
antiquity	walker	False
aphrodisiac	lust	True
apologize	offended	False
apple	company	True
apple	food	True
apple	fruit	True
apple	orchard	False
apples	fruit	True
aquarium	fish	True
architect	drawings	False
architecture	buildings	True
architecture	model	True
argue	contentious	False
argue	debate	True
armistice	peace	True
army	soldier	True
army	soldiers	True
arrhythmia	heartbeat	True
arrive	drive	False
arrogance	confident	True
arsenal	weapons	True
art	artist	False
art	sculpture	False
arthur	king	True
artist	art	False
artist	masterpiece	False
artist	paint	False
artistic	creative	False
artistic	paint	False
artwork	replica	False
ascetic	austerity	True
ash	tree	True
ask	answers	True
asking	negotiating	False
aspirin	healing	True
associate	partner	False
atheist	christian	False
atheist	worship	False
athlete	body	False
athlete	competition	False
athlete	fit	True
athlete	medal	False
atlantic	ocean	True
atmosphere	gas	True
attack	fight	True
attack	strategy	True
attraction	stalking	False
audible	listen	False
audience	perform	False
audition	actor	True
automobile	transportation	True
automobile	trunk	True
avidity	eagerness	False
azalea	bush	True
babies	midwife	False
baby	bald	True
baby	helpless	True
baby	nurse	False
baby	parents	False
back	chair	False
backpack	youth	False
badge	authority	True
bake	toast	False
baker	bread	True
bakery	cake	True
baking	mixing	True
ballerina	grace	True
ballpoint	pen	True
banana	nourishment	True
band	musician	True
bandage	sling	False
bank	loans	True
bank	money	True
bank	river	True
bank	stream	True
baptism	priest	True
bar	cocktail	True
barbeque	fire	False
barber	scissors	False
bark	cat	False
barnyard	henhouse	True
baseball	pitch	True
baseball	pitching	True
baseboard	wall	True
basil	herb	True
basketball	dribbling	True
basketball	shooting	True
bath	cleanliness	True
bathe	dirtiness	False
bathing	shampooing	True
bathroom	lavatory	True
bathroom	restroom	True
bathtub	water	False
baton	conductor	False
battered	fix	False
batteries	controller	False
battery	phone	False
beach	dunes	True
beach	sand	True
beat	defeated	True
beautiful	plain	False
beautiful	pretty	True
beauty	scar	False
bed	hospital	False
bedroom	bed	True
beef	meat	True
beg	request	True
believe	faith	False
bell	dinner	True
bellicose	irenic	False
below	above	False
bent	inflexible	False
best	inferior	False
beverage	water	False
beverages	sodas	False
beverages	tea	False
bicycle	wheel	True
big	large	True
bigot	hateful	True
biology	life	True
biology	organisms	True
bird	cardinal	False
bird	feathers	True
bird	lips	False
bird	swan	False
bird	wings	True
black	white	False
blackmail	negotiate	True
blanket	soft	True
blemish	skin	True
blender	puree	False
blindness	vision	True
blood	droplets	True
blood	tree	False
blouses	clothes	True
blow	pain	True
blue	colors	True
boat	motor	True
boat	ship	True
bodies	anatomy	False
body	clothes	False
body	flesh	True
bolt	nut	False
bone	brittle	True
bone	fracture	False
book	chapter	True
book	chapters	True
book	literature	True
book	page	True
book	pages	True
book	spine	True
book	story	True
book	summary	False
bookcase	shelf	True
books	library	False
books	scholar	False
boost	price	True
boot	footwear	True
boot	shoe	True
boots	leather	True
boredom	activity	False
borrow	take	False
borrower	lender	False
botany	plants	True
bouquet	flower	True
bowl	dish	True
bowl	glass	False
box	cardboard	True
boxer	fight	False
boxes	warehouse	False
boyhood	man	False
bread	baker	False
bread	dough	False
bread	flour	True
break	crack	True
break	fragile	False
break	frangible	False
break	repair	False
break	sturdy	False
breathe	dead	False
breeze	spring	False
bricks	wall	False
bright	dull	False
brightness	star	False
brittle	bone	False
broken	fix	False
broken	useable	False
broken	whole	False
broom	maid	False
brush	hair	False
brush	teeth	False
building	floor	True
building	hammering	True
building	lobby	True
building	wall	True
bulb	light	True
bullet	gun	False
bumper	ding	False
bumping	volleyball	False
bunch	grape	True
burka	body	True
burn	hot	False
burned	wooden	False
burning	hot	True
burnt	overcooked	True
bus	passengers	True
bus	transportation	True
bush	azalea	False
bush	roots	True
bushes	trap	True
buyer	salesperson	False
buyer	seller	False
buzzer	end	True
cacophony	howls	True
cake	slice	True
calculator	add	False
calculator	keyboard	False
call	phone	False
calm	windy	False
camaro	car	True
camera	film	False
candy	halloween	False
candy	sweet	True
candy	sweets	True
car	bus	False
car	camaro	False
car	factory	False
car	garage	False
car	keys	False
car	wheels	True
cardinal	bird	True
careful	cautious	True
careful	reckless	False
caring	overbearing	False
carnival	rides	True
carpet	fibers	True
carpet	vacuum	False
carrot	vegetable	True
cars	fords	False
cars	racetrack	False
case	evidence	True
cashews	nuts	True
castigate	criticize	True
castle	moat	True
cat	pet	True
cat	whiskers	True
catastrophic	beneficial	False
catcher	fastball	False
cats	animals	True
caution	flashing	False
cautious	careful	True
cave	entrance	True
cd	scratch	False
ceiling	sky	False
ceiling	wall	True
celebrant	party	False
celebration	birthday	False
celebration	fireworks	False
cell	body	True
cello	violin	False
cellphone	mobile	True
cement	solid	True
certain	perplexed	False
chain	link	True
chair	back	True
chair	cushion	False
chair	furniture	True
chair	leg	True
chair	legs	True
chair	seat	True
chairs	furniture	True
chalk	blackboard	False
chalkboard	teacher	False
champion	trophy	False
changed	permanent	False
chant	prayer	False
chapter	page	True
charity	donations	False
charles	prince	True
chef	knife	False
chef	restaurant	False
chemistry	elements	True
cherry	red	True
chewing	eating	False
chihuahua	dog	True
child	innocence	True
child	kid	True
child	nanny	False
child	youth	True
chip	porcelain	True
chips	snacks	True
chisel	tool	True
choice	option	True
choreography	performance	False
church	nave	True
church	preacher	True
church	sanctuary	True
circus	clown	True
circus	ringmaster	True
citation	violation	True
city	block	True
city	map	True
city	urban	True
clambake	clams	True
clams	clambake	False
clarify	muddled	False
clarinet	instrument	True
class	student	True
classroom	students	True
clay	malleable	True
clean	bathe	False
clean	dirty	False
clean	messy	False
clean	tidy	True
clean	wash	False
cleaning	dusting	True
cleanliness	bath	False
clearing	forest	True
client	attorney	False
client	lawyer	False
cliff	edge	True
clock	hand	True
closet	clothes	True
closet	clothing	True
cloth	fibers	True
cloth	stitch	False
