manual	servant	False
palace	dwelling	True
islander	inhabitant	True
vertebrate	bitterness	False
instrument	telescope	False
liquid	progenitor	False
internment	captivity	True
food	woman	False
panda	animal	True
airman	sociology	False
fluid	rum	False
bird	turkey	False
eatery	building	True
building	motel	False
scarf	garment	True
rhino	vertebrate	True
vertebrate	corporation	False
vertebrate	conservatism	False
mesothelioma	cancer	True
blaze	combustion	True
memo	vehicle	False
parameter	concept	True
competitiveness	tumor	False
curve	publication	False
tree	mango	False
feeling	resignation	False
treatment	radiotherapy	False
tank	building	False
science	employee	False
dean	signal	False
animal	gasoline	False
parasite	flea	False
ban	performer	False
eagle	vertebrate	True
love	feeling	True
bonnet	vehicle	False
forearm	limb	True
autobiography	feeling	False
breeze	wind	True
dad	animal	False
vertebrate	bear	False
objectivity	trait	True
animal	snake	False
geometry	science	True
osteoarthritis	illness	True
fright	emotion	True
scapegoat	temperament	False
mesothelioma	illness	True
soprano	performer	True
python	vertebrate	True
washer	worker	True
insomnia	disorder	True
organ	nipple	False
performer	comic	False
puppy	mammal	True
veil	garment	True
lecturer	rate	False
sulphate	hair	False
radius	fluid	False
dentistry	medicine	True
basket	container	True
anger	feeling	True
science	oncology	False
organization	department	False
worker	editor	False
tortoise	joint	False
drummer	tree	False
discipline	acoustics	False
hare	fillet	False
comic	performer	True
heroism	melanoma	False
fuel	tumor	False
chamber	enclosure	True
information	waitress	False
tumour	luncheon	False
leader	rider	False
oncology	discipline	True
sensation	molecule	False
science	neurology	False
hedgehog	rodent	True
mango	tree	True
building	mosque	False
house	castle	False
vandalism	mischief	True
clubhouse	poem	False
shrine	building	True
boulevard	thoroughfare	True
stallion	horse	True
vulture	fluid	False
cockroach	alcohol	False
size	magnitude	True
waitress	employee	True
house	serviceman	False
outpost	post	True
vehicle	milk	False
bird	eagle	False
food	candy	False
sensation	fragrance	False
chemistry	science	True
yesterday	subcommittee	False
molecule	locomotive	False
subtraction	calculation	True
murderer	eleven	False
larva	maggot	False
professional	teacher	False
feeling	insect	False
airplane	vehicle	True
enzyme	animal	False
ambassador	worker	True
bear	vertebrate	True
deer	aromatherapy	False
binder	notary	False
word	modifier	False
supercomputer	machine	True
shellfish	solid	True
pony	mammal	True
feeling	compassion	False
compost	mixture	True
sociology	science	True
vertebrate	yellow	False
animal	chick	False
note	vehicle	False
vehicle	sedan	False
brethren	organization	True
invertebrate	soprano	False
nanny	adult	True
leukaemia	disease	True
leg	microorganism	False
forearm	merchant	False
vertebrate	spear	False
post	rabbit	False
tie	clothing	True
worker	cook	False
principle	idea	True
era	pine	False
spaghetti	food	True
playlist	information	True
undertaking	robin	False
vehicle	sloop	False
tavern	building	True
pearl	jewel	True
nipple	organ	True
sensation	tool	False
meat	vertebrate	False
ware	feeling	False
organization	bear	False
cardinal	bishop	True
battleship	ship	True
pew	bench	True
nostalgia	integer	False
salesman	worker	True
apple	solid	True
receiver	equipment	True
aircraft	letter	False
musket	rate	False
animal	kangaroo	False
pharmacology	man	False
amphibian	vehicle	True
animal	color	False
logo	symbol	True
conjecture	idea	True
vole	animal	True
greyhound	hound	True
optimism	feeling	True
pizza	food	True
animal	lion	False
bestseller	publication	True
kestrel	falcon	True
geometry	emotion	False
panda	vertebrate	True
porter	employee	True
animal	maggot	False
adult	anaesthetist	False
waiter	employee	True
larva	caterpillar	False
game	snooker	False
pheasant	animal	True
kingfisher	bird	True
combustion	blaze	False
ointment	smallpox	False
tower	turret	False
bingo	fluid	False
woman	mistress	False
feeling	artillery	False
salesman	employee	True
perseverance	trait	True
disease	colt	False
leukaemia	cancer	True
lactose	chemical	True
receptionist	worker	True
firm	carnivore	False
raisin	produce	True
lactose	pony	False
worker	postman	False
consistency	hardness	False
mariner	worker	True
chemical	food	False
wife	beer	False
solid	shellfish	False
light	resident	False
lady	adult	True
wrath	emotion	True
information	disease	False
animal	diabetes	False
navy	organization	True
nostalgia	offspring	False
disco	music	True
cat	carnivore	True
dish	container	True
fabric	velvet	False
hound	python	False
son	offspring	True
pear	weapon	False
gent	playing	False
whisky	fluid	True
illness	asylum	False
tummy	tissue	True
tree	almond	False
sack	emotion	False
radius	magnitude	True
text	illustration	False
feeling	love	False
melanoma	cancer	True
murderer	criminal	True
beverage	tea	False
science	pear	False
journalist	columnist	False
disease	animal	False
mischief	collagen	False
herb	osteoarthritis	False
disease	herpes	False
bluegrass	herb	True
performer	physiotherapy	False
hallway	passageway	True
aphid	invertebrate	True
elm	tree	True
marker	bookmark	False
gasoline	fuel	True
trouser	geometry	False
pearl	jewelry	True
piper	illness	False
covenant	vehicle	False
liquid	pet	False
feeling	longing	False
vertebrate	vole	False
disease	flu	False
parent	daddy	False
airman	worker	True
scourge	end	False
annals	periodical	True
cancer	mesothelioma	False
alcohol	liqueur	False
salesman	ache	False
contest	vertebrate	False
python	animal	True
bread	toast	False
container	terminal	False
dragonfly	insect	True
acoustics	discipline	True
cotton	fiber	True
keyboardist	performer	True
cold	illness	True
clinician	software	False
turkey	bird	True
leprosy	illness	True
polymerase	treatment	False
polymer	chemical	True
house	chalet	False
clergyman	vicar	False
drug	jurisprudence	False
information	playlist	False
insect	drone	False
illness	digit	False
anger	lizard	False
gland	organ	True
trait	competitiveness	False
yoghurt	food	True
rodent	vole	False
leg	limb	True
relative	ore	False
humanism	doctrine	True
batsman	player	True
migration	organization	False
dragonfly	animal	True
immunology	investment	False
bird	chick	False
rum	fluid	True
polymer	oil	False
melanoma	tumor	True
building	envy	False
cardinal	leader	True
penguin	bird	True
electronics	science	True
teacher	professional	True
rue	herb	True
discipline	housing	False
herb	vehicle	False
undertaking	slalom	False
emigration	migration	True
animosity	feeling	True
horse	stallion	False
warbler	performer	True
cockroach	insect	True
aircraft	astronomy	False
horse	animal	True
chariot	vehicle	True
commerce	importation	False
cellist	puppy	False
competitiveness	dentistry	False
platter	publication	False
bird	snake	False
environmentalist	reformer	True
frigate	vehicle	True
shortcut	decoration	False
mucosa	tissue	True
eagle	animal	True
athlete	swimmer	False
vertebrate	bat	False
attitude	bookshop	False
logo	squid	False
vial	commodity	False
drummer	entertainer	True
equipment	parachute	False
singer	soprano	False
priest	pocket	False
knife	tool	True
symposium	meeting	True
empress	chemical	False
enzymology	science	True
chancellor	basket	False
polygon	rectangle	False
encyclopedia	book	True
pig	science	False
nickname	name	True
terminal	facility	True
jet	vehicle	True
commodity	stocking	False
greyhound	symbol	False
border	boundary	True
battleship	vehicle	True
chateau	dwelling	True
heterogeneity	difference	True
agony	anaesthetist	False
workplace	studio	False
department	organization	True
relative	leader	False
eel	solid	True
ox	animal	True
seafood	worker	False
dean	leader	True
locomotive	vehicle	True
cereal	herb	True
melanoma	carcinoma	True
mollusc	animal	True
chamber	animal	False
polymerase	chemical	True
solution	migration	False
dwelling	chateau	False
child	sherry	False
food	pizza	False
jewelry	drummer	False
condominium	dwelling	True
fluid	whiskey	False
psychotherapy	dinner	False
crystal	turquoise	False
butter	solid	True
baroness	aristocrat	True
spaceship	vehicle	True
adjective	word	True
tool	fluid	False
dermatitis	tumor	False
package	collection	True
animal	toad	False
bike	vehicle	True
subcommittee	fresco	False
vertex	priest	False
kindergarten	institution	True
soccer	game	True
entertainer	trumpeter	False
lesbian	crowd	False
bear	carnivore	True
fisherman	worker	True
business	disease	False
gorilla	mammal	True
remorse	feeling	True
deer	animal	True
document	covenant	False
ink	fluid	True
auto	vehicle	True
economics	discipline	True
bulldog	dog	True
software	food	False
contract	statement	True
electronics	discipline	True
tumour	illness	True
document	affidavit	False
odour	sensation	True
oncology	science	True
underwear	clothing	True
tench	fish	True
holly	tree	True
hostel	hotel	True
prelate	clergyman	True
stocking	commodity	True
drug	benzodiazepine	False
fear	suitcase	False
overpayment	therapist	False
rugby	game	True
energy	heat	False
surface	screen	False
entertainer	cellist	False
soldier	serviceman	True
geek	performer	True
telecommunication	crime	False
aneurysm	disorder	True
animal	bug	False
sixty	integer	True
insect	fencing	False
taste	sensation	True
telegraph	apparatus	True
guesthouse	housing	True
liquid	standing	False
trouser	garment	True
competitiveness	screenwriter	False
ache	pain	True
football	game	True
relative	game	False
inhabitant	resident	False
baronetcy	status	True
pig	swine	True
trolley	vehicle	True
petal	vehicle	False
chamber	house	False
building	observatory	False
glaucoma	disease	True
artery	vessel	True
fodder	worker	True
nerve	tissue	True
statement	contract	False
swimming	sport	True
security	indemnity	False
science	artery	False
humankind	vertebrate	True
chick	vertebrate	True
workman	fruit	False
motorway	road	True
resignation	feeling	True
resignation	discipline	False
motorcycle	karaoke	False
anatomy	discipline	True
musician	road	False
radar	instrument	True
feeling	desire	False
prosecutor	official	True
organization	directorate	False
traction	phenomenon	True
monastery	house	True
postman	worker	True
astronomy	science	True
mishap	phenomenon	True
etching	discipline	False
scientist	henchman	False
ape	book	False
resentment	employee	False
vertebrate	cow	False
fresco	art	True
fly	grandchild	False
discipline	psychotherapy	False
collagen	molecule	True
feeling	passion	False
