chick	smuggler	False
animal	vial	False
palace	dwelling	True
islander	inhabitant	True
discipline	logic	False
cocktail	alcohol	True
dean	signal	False
pesticide	insecticide	False
integer	ecstasy	False
son	relative	True
food	woman	False
panda	animal	True
gymnasium	school	True
payment	royalty	False
acoustics	discipline	True
airman	sociology	False
fluid	rum	False
eatery	building	True
rhino	vertebrate	True
vertebrate	corporation	False
offspring	granddaughter	False
science	linguistics	False
garment	jean	False
vertebrate	conservatism	False
binder	performer	False
memo	vehicle	False
rodent	weapon	False
decrease	change	True
border	boundary	True
tree	mango	False
ointment	smallpox	False
asp	workplace	False
apprehension	offspring	False
fruit	pear	False
shopkeeper	merchant	True
treatment	radiotherapy	False
pew	bench	True
tank	building	False
science	employee	False
jelly	food	True
animal	gasoline	False
moth	insect	True
feeling	terror	False
kingfisher	vertebrate	True
parrot	food	False
fillet	antibiotic	False
eagle	vertebrate	True
algebra	mathematics	True
consistency	hardness	False
disorder	insomnia	False
submarine	ship	True
bonnet	vehicle	False
forearm	limb	True
pseudonym	golf	False
autobiography	feeling	False
royalty	payment	True
vertebrate	bear	False
stagecoach	vehicle	True
animal	snake	False
adult	tree	False
shortcut	road	True
sport	golf	False
geometry	science	True
osteoarthritis	illness	True
monoclonal	molecule	True
soprano	performer	True
jam	food	True
discipline	geology	False
python	vertebrate	True
insomnia	disorder	True
campsite	discipline	False
margarine	food	True
symbol	vehicle	False
slogan	mixture	False
champagne	batsman	False
pocket	vehicle	False
veil	garment	True
algebra	science	True
bead	performer	False
lecturer	adult	True
sulphate	hair	False
kindergarten	symbol	False
penguin	animal	True
kestrel	netball	False
dentistry	medicine	True
vertebrate	raven	False
battleship	vehicle	True
sport	equipment	False
science	oncology	False
integer	animal	False
liquid	road	False
drummer	tree	False
integer	rodent	False
osteoarthritis	catcher	False
discipline	acoustics	False
vicarage	dwelling	True
business	disease	False
border	feeling	False
bee	animal	True
treatment	alcohol	False
monastery	dwelling	True
school	gymnasium	False
facade	outpost	False
chamber	enclosure	True
grandchild	drug	False
dog	word	False
animal	dorm	False
rodent	animal	True
whiskey	drug	True
sensation	molecule	False
chick	animal	True
science	neurology	False
snake	chemical	False
limb	leg	False
dentistry	science	True
sulphate	chemical	True
encyclopedia	ale	False
illness	tumour	False
aircraft	insect	False
flour	food	True
mango	tree	True
building	mosque	False
treatment	psychoanalysis	False
house	castle	False
motorbike	vehicle	True
jealousy	feeling	True
vertebrate	crystal	False
vehicle	elm	False
privateer	sailor	True
artiste	performer	True
trait	maker	False
ore	mineral	True
mariner	ruler	False
boulevard	thoroughfare	True
roofing	equipment	True
science	decree	False
whiskey	dagger	False
vessel	stick	False
payment	overpayment	False
cellulose	carbohydrate	True
discipline	ceremony	False
sack	apostle	False
outpost	post	True
performer	artiste	False
opening	feeling	False
toad	animal	True
animal	kestrel	False
wage	airplane	False
chemistry	science	True
vertebrate	panda	False
daddy	parent	True
geology	discipline	True
desire	feeling	True
dove	animal	True
reimbursement	insect	False
payment	wage	False
aesthetic	doctrine	True
daughter	offspring	True
animal	furniture	False
feeling	insect	False
airplane	vehicle	True
enzyme	animal	False
bear	vertebrate	True
documentation	information	True
lion	animal	True
discussion	communication	True
molecule	monoclonal	False
illness	smallpox	False
animal	vertebrate	False
alpha	symbol	True
liquid	liquor	False
game	reelection	False
ale	alcohol	True
excitement	feeling	True
businessman	tycoon	False
fish	animal	True
disability	hare	False
petal	neurology	False
ship	submarine	False
house	building	True
logic	crime	False
trait	folly	False
offspring	arithmetic	False
physiotherapist	therapist	True
tool	screwdriver	False
vertebrate	yellow	False
food	margarine	False
insect	illness	False
coaching	chart	False
checklist	information	True
kestrel	worker	False
missile	vole	False
information	corporation	False
animal	reindeer	False
note	vehicle	False
measles	illness	True
dogma	doctrine	True
fruit	pizza	False
adult	nanny	False
enclosure	cage	False
leukaemia	disease	True
tree	holly	False
complacency	feeling	True
